g_id,e_id
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1315
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1316
3,1317
3,1322
3,1322
3,1323
3,1324
3,1325
3,1326
3,1326
3,1327
3,1328
3,1328
3,1328
3,1328
3,1329
3,1330
3,1330
3,1330
3,1331
3,1331
3,1331
3,1331
3,1331
3,1333
3,1334
3,1335
3,1339
3,1339
3,1339
3,1340
3,1341
3,1341
3,1341
3,1341
3,1341
3,1341
3,1341
3,1341
3,1341
3,1341
3,1342
3,1343
3,1343
3,1344
3,1345
3,1346
3,1347
3,1348
3,1349
3,1350
3,1351
3,1352
3,1353
3,1354
3,1355
3,1356
3,1357
3,1357
3,1357
3,1357
3,1358
3,1358
3,1358
3,1358
3,1358
3,1358
3,1358
3,1358
3,1358
3,1358
3,1358
3,1358
3,1358
3,1358
3,1359
3,1360
3,1361
3,1362
3,1363
3,1364
3,1364
3,1365
3,1365
3,1369
3,1369
3,1369
3,1369
3,1369
3,1369
3,1369
3,1369
3,1369
3,1369
3,1369
3,1369
3,1369
3,1370
3,1371
3,1372
3,1372
3,1373
3,1374
3,1376
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1377
3,1378
3,1379
3,1380
3,1381
3,1382
3,1382
3,1382
3,1382
3,1382
3,1383
3,1384
3,1384
3,1385
3,1386
3,1388
3,1389
3,1390
3,1391
3,1392
3,1392
3,1392
3,1392
3,1393
3,1394
3,1395
3,1396
3,1398
3,1399
3,1400
3,1401
3,1402
3,1402
3,1403
3,1404
3,1405
3,1406
4,54
4,56
4,60
4,109
4,137
4,242
4,284
4,284
4,568
4,664
4,776
4,810
4,810
4,810
4,810
4,810
4,810
4,810
4,810
4,810
4,810
4,810
4,810
4,810
4,810
4,810
4,810
4,812
4,812
4,812
4,812
4,812
4,812
4,812
4,813
4,813
4,813
4,813
4,813
4,813
4,813
4,1138
4,1256
4,1257
4,1258
4,1258
4,1258
4,1258
4,1258
4,1258
4,1258
4,1258
4,1258
4,1258
4,1258
4,1259
4,1259
4,1259
4,1259
4,1259
4,1259
4,1259
4,1259
4,1259
4,1259
4,1259
4,1259
4,1259
4,1259
4,1259
4,1259
4,1259
4,1259
4,1259
4,1259
4,1260
4,1260
4,1261
4,1387
4,1397
4,1451
4,1456
4,1459
4,1460
4,1460
4,1460
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1547
4,1548
4,1548
4,1548
4,1548
4,1548
4,1548
4,1548
4,1548
4,1548
4,1548
4,1548
4,1548
4,1548
4,1548
4,1548
4,1548
4,1548
4,1548
4,1548
4,1549
4,1549
4,1550
4,1550
4,1550
4,1550
4,1550
4,1550
4,1550
4,1550
4,1550
4,1551
4,1551
4,1551
4,1551
4,1551
4,1552
4,1553
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1554
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1555
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1556
4,1557
4,1557
4,1558
4,1558
4,1558
4,1558
4,1558
4,1558
4,1558
4,1558
4,1558
4,1558
4,1558
4,1558
4,1558
4,1558
4,1558
4,1559
4,1559
4,1559
4,1559
4,1559
4,1559
4,1559
4,1559
4,1559
4,1559
4,1559
4,1559
4,1559
4,1559
4,1559
4,1559
4,1559
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1560
4,1561
4,1561
4,1561
4,1561
4,1561
4,1561
4,1561
4,1561
4,1561
4,1562
4,1562
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1563
4,1564
4,1564
4,1565
4,1565
4,1565
4,1565
4,1566
4,1567
4,1567
4,1568
4,1569
4,1570
4,1570
4,1570
4,1570
4,1570
4,1570
4,1570
4,1570
4,1570
4,1571
4,1571
4,1571
4,1571
4,1571
4,1571
4,1571
4,1571
4,1571
4,1572
4,1573
4,1573
4,1574
4,1574
4,1575
4,1575
4,1576
4,1577
4,1578
4,1579
4,1580
4,1581
4,1582
4,1583
4,1584
4,1585
4,1586
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1587
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1588
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1589
4,1590
4,1590
4,1590
4,1590
4,1590
4,1590
4,1590
4,1590
4,1590
4,1590
4,1590
4,1591
4,1591
4,1592
4,1593
4,1594
4,1595
4,1596
4,1597
4,1598
4,1598
4,1598
4,1599
4,1599
4,1599
4,1600
4,1600
4,1600
4,1600
4,1601
4,1602
4,1603
4,1604
4,1605
4,1605
4,1606
4,1607
4,1608
4,1609
4,1610
4,1611
4,1612
4,1613
4,1614
4,1615
4,1615
4,1616
4,1617
4,1618
4,1619
4,1620
4,1621
4,1622
4,1622
4,1622
4,1623
4,1623
4,1623
4,1623
4,1623
4,1623
4,1624
4,1625
4,1626
4,1627
4,1628
4,1629
4,1630
4,1631
4,1632
4,1632
4,1633
4,1634
4,1635
4,1636
4,1637
4,1638
4,1639
4,1640
4,1641
4,1642
4,1642
4,1642
4,1642
4,1642
4,1642
4,1642
4,1642
4,1642
4,1642
4,1642
4,1642
4,1642
4,1642
4,1642
4,1642
4,1642
4,1642
4,1642
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1643
4,1644
4,1645
4,1645
4,1645
4,1645
4,1645
4,1645
4,1645
4,1645
4,1645
4,1645
4,1645
4,1645
4,1645
4,1645
4,1645
4,1645
4,1646
4,1647
4,1647
4,1647
4,1648
4,1648
4,1649
4,1649
4,1650
4,1651
4,1651
4,1652
4,1653
4,1654
4,1655
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1656
4,1657
4,1658
4,1658
4,1658
4,1659
4,1660
4,1661
4,1661
4,1661
4,1661
4,1662
4,1662
4,1663
4,1664
4,1664
4,1664
4,1664
4,1665
4,1666
4,1667
4,1668
4,1669
4,1670
4,1670
4,1670
4,1671
4,1671
4,1671
4,1671
4,1671
4,1672
4,1673
4,1673
4,1673
4,1673
4,1673
4,1673
4,1673
4,1673
4,1674
4,1674
4,1674
4,1674
4,1674
4,1674
4,1674
4,1674
4,1674
4,1674
4,1674
4,1675
4,1676
4,1676
4,1676
4,1677
4,1678
4,1678
4,1678
4,1679
4,1679
4,1679
4,1679
4,1679
4,1679
4,1679
4,1679
4,1679
4,1679
4,1679
4,1679
4,1679
4,1679
4,1679
4,1680
4,1680
4,1680
4,1680
4,1680
4,1680
4,1680
4,1681
4,1681
4,1681
4,1681
4,1682
4,1683
4,1683
4,1683
4,1683
4,1683
4,1684
4,1684
4,1684
4,1684
4,1684
4,1684
4,1685
4,1685
4,1685
4,1685
4,1685
4,1685
4,1685
4,1685
4,1685
4,1685
4,1685
4,1685
4,1685
4,1685
4,1686
4,1686
4,1687
4,1688
4,1689
4,1690
4,1691
4,1692
4,1692
4,1692
4,1692
4,1692
4,1692
4,1692
4,1692
4,1692
4,1692
4,1693
4,1694
4,1695
4,1696
4,1696
4,1696
4,1696
4,1696
4,1696
4,1696
4,1696
4,1696
4,1696
4,1696
4,1696
4,1696
4,1696
4,1697
4,1697
4,1697
4,1697
4,1697
4,1697
4,1697
4,1697
4,1697
4,1697
4,1697
4,1697
4,1697
4,1697
4,1697
4,1697
4,1698
4,1699
4,1699
4,1700
4,1700
4,1701
4,1702
4,1703
4,1703
4,1703
4,1703
4,1703
4,1703
4,1703
4,1703
4,1703
4,1703
4,1703
4,1703
4,1704
4,1705
4,1706
4,1707
4,1708
4,1708
4,1708
4,1709
4,1710
4,1710
4,1710
4,1710
4,1710
4,1711
4,1712
4,1713
4,1714
4,1714
4,1714
4,1714
4,1714
4,1715
4,1715
4,1715
4,1715
4,1715
4,1716
4,1716
4,1716
4,1716
4,1717
4,1718
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1745
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1746
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1747
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1748
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1749
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
5,1750
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,354
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,355
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,577
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,578
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,579
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,580
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
6,581
